id,correct,date,naive_date_confidence,total,naive_total_confidence,text
819,True,2017-07-09 12:00:13,0.7162666666666666,3.8,0.6722333333333332,"RATP
Station / gare : Pernety
Appareil : 2013 15 A
RECU D\'ACHAT
Edité le 09/07/2017 à 12:00:13
2 Ticket t + a l\'unite
Prix TTC : 3.80 €
Montant total HT 3.45 €
TVA 10.0%: 0.35 €
Montant total TTC : 3.80 €
Mode de paiement : CB
Merci de votre visite
A bientôt
"
824,True,2017-05-25 09:57:07,0.6486000000000001,4.0,0.6688333333333334,"Aux Saveurs D\'Asie
Epicerie Fine
Produits exotiques 
Cadeaux
Décoration
14-16 rue des Dames
I 7000 La Rochelle
Tel: 05.46.50.52.14
Ticket 90225-3
Edité le 25/05/2017 à 09:5707
Vendeur : HELENE ( 1 )
Oté Désignation Prix €
1 NOUGAT MOU 200G FR 4.00
Total 4.00€
Hors Taxes 3.33
Reçu ESPECES (1×5.00) 5.00
Rendu 1.00
TVA à 20.00% 0.67
AUX SAVEURS D’ASIE
VOUS REMERCIE…
Sainte Sophie
"
837,True,2017-06-12 12:41:32,0.6799333333333333,8.4,0.5011666666666666,"FACTURE
Restaurant McDonald’s
LA ROCHELLE LES MINIMES
Pôle loisirs des Minimes
Rue de la Scierie «
17000 LA ROCHELLE
Tel.05.46.44.00.66 Fax.05.46.44.04.03
SIRET 41503657300020 – APE 5610C
RCS La Rochelle TVA INTRA FR77415036573
ID Equipier 171
Restaurant 25000688
*CDE 45 – Caisse 5 – 12/06/2017 12:41:32
QTE PRODUIT UNIT TOTAL
1 BO McWrap Ba.Cro 8.40 8.40
1 Fanta BJ
1 Frite Best Of
1 Ketchup. 0.00
S/Place Total (TVA INCL) 8.40
EUR 50.00
Monnaie due 41.60
02 8.40 TVA A 10.00% INCL. = 0.76
**************************************
DONNEZ-NOUS VOTRE AVIS SUR
WWW.MCDOETMOI.COM
DANS LES 7 PROCHAINS JOURS
**************************************
Merci de votre visite – A bientôt
"
838,True,2017-06-16 16:16:28,0.6817333333333334,9.1,0.5013333333333333,"ESP 37
FACTURE
Restaurant McDonald’s
LA ROCHELLE LES MINIMES
Pole loisirs des Minimes
Rue de la Scierie
17000 LA ROCHELLE
Tel .05.46.44.00.66 Fax.05.46.44.04.03
SIRET 41503657300020 – APE 561OC
RCS La Rochelle TVA INTRA FR77415036573
ID Equipier 212
Restaurant 2?000688
#CDE 37 - Caisse 5 – 16/06/2017 16:16:28
QTE PRODUIT UNIT TOTAL
1MX McWrap Ba.cro 9.10 9.10
1 Jus Orange.MaxBO
1 Pt salad ds MxBO
1 Sce Pt salade
McWrap Bac.Crous
Sans Bacon
1 Nugget 4 3.20 1P 0.00
1 Barbecue
S/Place Total (TVA INCL) 9.10
ECB 9.10
02 9.10 TVA A 10.00% INCL. = 0.83
DONNEZ-NOUS VOTRE AVIS SUR
WWW.MCDOETMOI.COM
DANS LES 7 PROCHAINS JOURS
Merci de votre visite - A bientôt
"
841,True,2017-06-15 22:35:57,0.6781333333333334,9.1,0.6674333333333333,"CB 12
Sur place
Restaurant McDonald’s
LA ROCHELLE LES MINIMES
Pole loisirs des Minimes
Rue de la Scierie
17000 LA ROCHELLE
Tel.05.46.44.00.66 Fax.05.46.44.04.03
SIRET 41503657300020 – APE 5610C
RCS La Rochelle TVA INTRA FR77415036573
Restaurant 25000688
#CDE 312 Kiosk 46 15/06/2017 22:35:57
Qte Produit Unit Total
1 MX McWrap Ba.Cro 9.10 9.10
McWrap™ Poulet & Bacon
Potatoes MxBO
Sce Potatoes
Jus 0range.MaxBO
Total commande 9.10 EUR
dont TVA 10.00% 0.83 EUR
DONNEZ-NOUS VOTRE AVIS SUR
WWW.MCDOETMOI.COM
DANS LES 7 PROCHAINS JOURS
Merci de votre visite – A bientôt
CARTE BANCAIRE
A0000000421010
CB JEUNE
le 15/06/17 a 22:35:29
MC DONALD’S
17LA ROCHELLE
4235460
41503657300020
30004
************7132
3E66BC907F61CF69
876 001 035378
C
MONTANT= 9.10 EUR
DEBIT
TICKET CLIENT
A CONSERVER
"
843,True,2017-06-14 14:41:05,0.6765666666666666,23.1,0.5008333333333334,"LE MANZIO
BAR . BRASSERIE . PIZZERIA
22 RUE DE LA SCIERIE
17000 LA ROCHELLE FRANCE
SIRET:79270030400019 NAF:5610A TVA=FR36792700304
RESERVATION 05 46 44 51 15
TABLE 10
1 COUVERT GUILLAUME
ORANGINA 3.50 C
CAFE 1.90 C
LA VERDE 13.80 D
COUPE 2 BOULES 3.90 D
TOTAL 23.10
HT TVA TTC
C TVA 10.00% 4.91 0.49 5.40
D TVA 10.00% 16.09 1.61 17.70
C.B. 23.10
MERCREDI 14-06-2017 14:41:05
Cle 2-Serv: 2-Portabl 3-Num : 0014883/002
PRIX, SERVICE & TVA INCLUS
MERCI DE VOTRE VISITE
Prix Nets – Service Compris
"
846,True,2017-06-12 12:41:55,0.6808000000000001,8.5,0.5012333333333333,"ESP 46
FACTURE
Restaurant McDonald’s
LA ROCHELLE LES MINIMES
Pôle loisirs des Minimes
Rue de la Scierie
17000 LA ROCHELLE
Tel.05.46.44.00.66 Fax.05.46.44.04.03
SIRET 41503657300020 – APE 561OC
RCS La Rochelle TVA INTRA FR77415036573
ID Equipier 171
Restaurant 25000688
*CDE 46 – Caisse 5 – 12/06/2017 12:41:55
QTE PRODUIT UNIT TOTAL
1 BO Mythic 8.50 8.50
1 Light Best Of
1 Potatoes Best Of
1 Sce Potatoes
S/Place Total (TVA INCL) 8.50
EUR 10.00
Monnaie due 1.50
02 8.50 TVA A 10.00% INCL. = 0.77
DONNEZ-NOUS VOTRE AVIS SUR
WWW.MCDOETMOI.COM
DANS LES 7 PROCHAINS JOURS
Merci de votre visite – A bientôt
"
854,True,2017-06-14 12:46:56,0.6862,4.21,0.5018666666666667,"Earl Le Rouge Gorge
16 Rue & I hotel de ville
17290 Ballon
06 66 35 69 29
06 28 37 91 04
Vendeur: Vendeur 2 Numéro de ticket: 6802198
Heure: 14-06-2017 12:46:56 Balance: 68 
Nom d’article
kg(pcs) €/kg(pcs) €
Article divers
0,490 kg 4,50 2,21 A
Article divers
1pcs 2,00 2,00
Articles: 2 Total: 4,21
Especes 4,21€
Information TVA
Taux Base TVA TVA
TVA A 0.00% 4,21 0,00
Merci de votre visite
A bientot"
855,True,2017-06-14 12:53:00,0.7412000000000001,1.04,0.5052666666666668,"\'le jardin de Tonnay\'
PIERRE MANOIS
TONNAY CHARENTE
Balance: 3 Client: 142
Date : 14/06/2017 12:53
Vendeur : 8 BAPTISTE
Num Ticket : 291
kg € /kg €
CERISE
0,160 6,50 1,04
TOTAL: 1,04
1 transaction(s)
1 Article(+)
"
897,True,2017-06-21 12:30:00,0.6139,1.16,0.6674333333333333,"SUPER U
Route des Plages
30470 AIMARGUES
Tél : 04.66.88.50.08
TVA INTRA FR 26 499 120 715
SIRET 499 120 715 00028
Opérateur Date Heure TPV Ticket 
127 MG 21/06/17 12:30 1 45517 
>>>> FRUITS ET LEGUMES
POMME GOLDEN DELICIOUS 1,16 €
TOTAL 1 Article(s) 1,16 €
PAIEMENT € CARTE U 1,16 €
11 / Taux Réduit 5.5% = 0,06 €
VOS AVANTAGES CARTE U
CODE MAGASIN : 90426
No CARTE : 8939XXXXX41146
MONTANT ACHATS : 1,16 €
VOTRE SOLDE € CARTE U PRECEDENT : 3,50 €
VOS € CARTE U UTILISES : 1,16 €
VOTRE NOUVEAU SOLDE € CARTE U : 2.34 €
TICKET A CONSERVER
********************************
Opérateur Date Heure TPV Ticket
127 MG 21/06/17 12:30 1 45517
TICKET A CONSERVER
MERCI DE VOTRE VISITE. A BIENTOT
OUVERT DU LUNDI AU SAMEDI
DE 08H30 à 20H00
DIMANCHE DE 08H30 à 12H30
6690426001045517
"
900,True,2017-06-15 12:34:10,0.5931666666666666,5.44,0.6670333333333334,"SUPER U
Route des Plages
30470 AIMARGUES
Tél : 04.66.88.50.08
TVA INTRA FR 26 499 120 715
SIRET 499 120 715 00028
Opérateur Date Heure TPV Ticket
901 SC01 15/06/17 12:34 101 735271
GAZPACHO U 1L 2.35 €
SECR.MOUS.CHOC.LT LAITIE. 4X59G 1.00 €
CHARCUTERIE LS DATE COURTE 2.09 €
TOTAL 3 Article(s) 5.44 €
CARTE BANCAIRE EUR 5.44 €
11 / Taux Réduit 5.5% = 0.28 €

VOS AVANTAGES CARTE U
CODE MAGASIN : 90426
No CARTE : 8939XXXXX86102
VOS € CARTE U ACHAT
1 x 0.10 € GRACE A VOTRE AVANTAGE VISITE 0.10 €

MONTANT ACHATS : 5.44 €
VOTRE SOLDE € CARTE U PRECEDENT : 6.09 €
VOS € CARTE U OBTENUS : 0.10 €
VOTRE NOUVEAU SOLDE € CARTE U : 6.19 €
Les € Carte U obtenus ce jour, seront à valoir dès
le lendemain, sur présentation de votre Carte U,
dans tous les magasins U participant au programme
de fidélité. Voir conditions à l\'accueil.
TICKET A CONSERVER

AVEC L’AMPLI MON MAGASIN U
VOTRE DAME U VOUS SUIT PARTOUT
CONSULTEZ A TOUT MOMENT VOS AVANTAGES
ET ECONOMIES REALISEES SUR VOS COURSES.
Opérateur Date Heure TPV Ticket
901 SC01 15/06/17 12:35 101 735271
TICKET A CONSERVER
MERCI DE VOTRE VISITE. A BIENTOT
OUVERT DU LUNDI AU SAMEDI
DE 08H30 à 20H00
DIMANCHE DE 08H30 à 12H30

6690426101735271
CARTE BANCAIRE
a0000000421010
Transaction CB
LE 15-06-17 A 12-35-16
SUPER U AIMARGAL1
30470 AIMARQUES
7972182
49912071500028
13506
XXXXXXXXXXXX8371
957d2fc65e4eb1fe
101 001 101029 003154
C
MONTANT
5.44 EUR
DEBIT
TICKET CLIENT
A CONSERVER
MERCI ET A BIENTOT
"
902,True,2017-06-22 12:06:10,0.5931000000000001,8.22,0.6670333333333334,"SUPER
Route des Plages
30470 AIMARGUES
Tél : 04.66.88.50.08
TVA INTRA FR 26 499 120 715
SIRET 499 120 715 00028
Opérateur Date Heure TPV Ticket
903 SC03 22/06/17 12:06 103 324621
TAPENADE NOIRE 200G MB 5.18 €
CONFIT DE TOMATES SECHEES 100G 3.04 €
TOTAL 2 Article(s) 8.22 €
CARTE BANCAIRE EUR 8.22 €
11 / Taux Réduit 5.5% = 0.43 €
AVEC LA CARTE U VOUS AURIEZ OBTENU
0.10 €
Opérateur Date Heure TPV Ticket
903 SC03 22/06/17 12:07 103 324621
TICKET A CONSERVER
MERCI DE VOTRE VISITE. A BIENTOT
OUVERT DU LUNDI AU SAMEDI
DE 08H30 à 20H00
DIMANCHE DE 08H30 à 12H30
6690426103324621
CARTE BANCAIRE
a0000000421010
CB
LE 22-06-17 A 12-06-57
SUPER U AIMARGALI
30470 AIMARGUES
7972182
49912071500028
13506
XXXXXXXXXXXX9390
26843c2b5e70f55d
103 001 103022 003161
C
MONTANT
8.22 EUR
DEBIT
TICKET CLIENT
A CONSERVER
MERCI ET A BIENTOT"
906,True,2017-06-12 12:30:10,0.5922333333333333,1.64,0.6671666666666667,"SUPER®
Route des Plages
30470 AIMORGUES
Tél : 04.66.88.50.08
TVA INTRA FR 26 499 120 715
SIRET 499 120 715 00028
Opérateur Date Heure TPV Ticket
903 SC03 12/06/17 12:30 103 322776
STARBUCKS NOIS.MACCH.CUP 220ML 1.64 €
TOTAL 1 Article(s) 1.64 €
************* VOS REDUCTIONS IMMEDIATES **************
1 x 0.50 € BOISSON STARBUCKS 220 ML -0.50 €
TOTAL REDUCTIONS I MEDIATES -0.50 €
** ** ****** **********************************************
RESTE A PAYER 1.14 €
CARTE BANCAIRE EUR 1.14 €
11 / Taux Réduit 5.5%= 0.09 €
******************************************************
VOS AVANTAGES CARTE U
CODE MAGASIN : 90426
No CARTE : 8939XXXXX41146
MONTANT ACHATS : 1.64 €
VOTRE SOLDE € CARTE U PRECEDENT : 3.40 €
VOTRE NOUVEAU SOLDE € CARTE U : 3.40 €
TICKET A CONSERVER
******************************************************
CARTE U : JEUDI 15 JUIN
UNE GLACIERE ISOTHERME OFFERTE
DES 50 EUROS D’ACHATS
*Voir conditions à l’accueil du magasin)
Opérateur Date Heure TPV Ticket
903 SC03 12/06/17 12:31 103 322776
TICKET A CONSERVER
MERCI DE VOTRE VISITE. A BIENTOT
OUVERT DU LUNDI AU SAMEDI
DE 08H30 à 20H00
DIMANCHE DE 08H30 à 12H30

6690426102322776

CARTE BANCAIRE
U?000421010
CB
LE 12-06-17 ?-52
SUPER U AI MARGA?
30470 AIMARGUES
7972182
499120715?
?
MONTANT
1.14 EUR
DEBIT
TICKET CLIENT
A CONSERVER
MERCI ET A BIENTOT
"
907,True,2017-06-12 12:29:10,0.5920666666666666,8.8,0.6670666666666667,"Route des Plages
30470 AIMARGUES
Tél : 04.66.88.50.08
TVA INTRA FR 26 499 120 715
SIRET 499 120 715 00028
Opérateur Date Heure TPV Ticket
902 SC02 12/06/17 12:29 102 822999
CABILLAUD CIT.RIZ MARIE 290G  3.85 €
SAL.FUS.IT.MIX BUF ? CRUM.330G 4.95 €
TOTAL 2 Article(s) 8.80 €
VOS REDUCTIONS IMMEDIATES
1 x 1.98 € SALADE MIX BUFFET 330G -1.98 €
TOTAL REDUCTIONS IMMEDIATES -1.98€
RESTE A PAYER 6.82 €
CARTE BANCAIRE EUR 6.82 €
11 / Taux Réduit 5.5% = 0.20 €
14 / Ventes à ? 10% : 0.45 €
VOS AVANTAGES CARTE U
CODE MAGASIN ; 90426
No CARTE : 8939XXXX86102
VOS € CARTE U ACHAT
1 x 0.10 € GRACE A VOTRE AVANTAGE VISITE 0.10 €
MONTANT ACHATS : 8.80 €
VOTRE SOLDE € CARTE U PRECEDENT : 5.99 €
VOS € CARTE U OBTENUS : 0.10 €
VOTRE NOUVEAU SOLDE € CARTE U : 6.09 €
Les € Carte U obtenus ce jour, seront à valoir dès
le lendemain, sur présentation de votre Carte U,
dans tous les magasins U participant au programme
de fidélité. Voir conditions à l\'accueil.
TICKET A CONSERVER
CARTE U : JEUDI 15 JUIN
UNE GLACIERE ISOTHERME OFFERTE
DES 50 EUROS D’ACHATS
(Voir conditions à l\'accueil du magasin)
Opérateur Date Heure TPV Ticket
902 SC02 12/06/17 12:80 102 822999
TICKET A CONSERVER
MERCI DE VOTRE VISITE, A BIENTOT
OUVERT DU LUNDI AU SAMEDI
DE 08H30 A 12H30
DIMANCHE DE 08H30 à 12H30
CARTE BANCAIRE
a0000000421010
Transaction ??
LE 12-06-17 A 12-30 -34
SUPER U AIMARGALI
30470 AlMARGUES
7972182
499120715000??
13506
XXXXXXXXXXXX??71
bc396112a372???d
102 001 102023 003151
C
MONTANT
6.82 EUR
DEBIT
TICKET CLIENT
A CONSERVER
MERCI ET A BIENTOT
"
915,True,2014-11-12 10:34:54,0.6742,14.7,0.6672333333333333,"BRICO MARCHÉ

ZAC DE L’AUMONERIE
17400 ST JEAN D’ANGELY
TEL : 05 46 32 67 67
FAX : 05.46.32.48.08
ART# 04000278561728
P.PEINT DUPLEX WISH. 7,35 EUR B
ART# 04000278561728
P.PEINT DUPLEX WISH. 7,35 EUR B
MONTANT DU 14,70 EUR
ESPECES 50,00 EUR
Nombre d’articles vendus=2
A RENDRE 35,30 EUR
ESPECES 35,30 EUR
---------------------------------------
RECAPITULATIF TVA
CODE TVA MT. HT MT. TVA MT. TTC
B 20,00% 12,25 2,45 14,70
****************************************
-----------------------------------------
CARTE FIDELITE 3250390080038295711
SOLDE DISPONIBLE 0.72
**************************************
* CHAQUE MOIS un chèque cadeau de *
* >>> 250 EUROS à gagner ! <<< *
* *
* Pour tenter votre chance, *
* inscrivez-vous à la *
* Newsletter Bricomarché *
* sur www.bricomarche.com *
**************************************
CAISSIERE: Béatrice
10:34:54 12/11/2014
M02711 C001 01703 T0068
LE TICKET DE CAISSE EST EXIGE
pour tout retour sous 30 jours
(vivants : 48 H)
Un avoir sera remis.
AUCUN REMBOURSEMENT NE SERA EFFECTUE
Merci de votre visite
A bientôt
"
924,True,2017-05-31 22:13:17,0.6793,22.8,0.5012333333333333,"LE MANZIO
BAR . BRASSERIE . PIZZERIA
22 RUE DE LA SCIERIE
17000 LA ROCHELLE FRANCE
SIRET:79270030400019 NAF:5610A
TVA:FR36792700304
RESERVATION 05 46 44 51 15
TABLE 6
2 COUVERT GUILLAUME
LA MARGARITA 10.70 D
LA REGINA 12.10 D
TOTAL 22.80
DOCUMENT PROVISOIRE
MERCREDI 31-05-2017 22:13:17
CLe 2-Serv: 2-Porlabl 2-Num = 0012529/001
PRIX, SERVICE & TUA INCLUS
MERCI DE VOTRE VISITE
Prix Nets – Service Compris
"
927,True,2013-07-01 01:30:22,0.6239666666666667,2.54,0.6676,"HYPER
Coop Atlan?
Beaulieu – La RO?
Route de Nantes / B?
17285 Puilboreau Ce?
Tél : 05 46 68 03 2
Opérateur Date Heure TPV ?ot
134 JC 13/05/17 13:01 30 222189
** ENTRETIEN
SAC POU.LIEN CLASSIQ.U 20X30L 1,45 €
SACS CONGELATION U PM ST .X50 1.09 €
TOTAL 2 Articla(s) 2.54 €
CARTE BANCAIRE EUR 2.54 €
13 / Taux Normal 20% = 0.42 e
****************************************************
VOS AVANTAGES CARTE U
CODE MAGASIN : 31433
Nu CARTE : 8939XXXXX51927
MONTANT ACHATS : 254€
VlilRL SOLDE € CARTE U PRE?EDEN? 7,55 €
VOTRE NOUVEAU SOLDE € CARTE 7,55 €
TICKET A CONSERVER

****************************************************
OFFRE SPECIALE
COOPERATEURS !
Colis “barbecue” fait maison .
15 euros les 3kg c’est exceptionnel
Rendez-vous vite à l’accueil
pour passer commande.
GAGNEZ ENCORE PLUS
AVEC 20% OFFERTS EN EUROS CARTE U
GRACE A VOS EXCLUSIVITES PRONOS OU NOUZ
RENDEZ-VOUS EN MAGASIN
ET SUR NAGASINS-U.COM
*Voir conditions à l’accueil du magasin
* Opérateur Date Heur TPV Ticket
* ? 13/05/17 13:02 30 222109
Votre magasin est ouvert du
lundi au samedi de 9h 6 21 h.
Merci de votre visite et à bientôt !
Les articles sont repris intacts
dans leur emballage sous 15 jours*
6631433030222189
"
929,True,2017-05-30 10:56:22,0.6843333333333333,2.0,0.5011333333333333,"PAUL QUAI
ELIOR CONCESSIONS GARES SAS
Gare Montparnasse 11 bld Montparnasse 75015 Paris
Tél : 01 56 54 05 26
RCS NANTERRE 52469596236 TVA FR76524959236
STAGIAIRE 1
1 CHAUSSON POMMES 2.00
TOTAL 2.00
HT TVA TTC
TVA 5.50% 1.90 0.10 2.00
1.00 BILLET 5 X 5.00 : 5.00
RENDU -3.00
( PASSAGE )
MARDI 30-05-2017 10:56:22 (A EMPORTER)
CIe 183-Serv.:183-CAISSE 7-NOTE 000392/1
Montants exprimés en euros
Faites-nous part de vos remarques à
serviceclient€@areas.com
Merci de votre visite et au revoir
Areas"
934,True,2017-04-27 15:14:10,0.6934,1.5,0.5012666666666666,"PAUL ST ROCH
ELIOR CONCESSIONS GARES SAS
Gare St Roch Rue Jules Ferry 34000 MONTPELLIER
Tél : 04.67.56.47.81
RCS NANTERRE 524?959?236 TVA FR76524959236
STEPHANE CO.
1 EXPRESSO 1.50
TOTAL 1.50
HT TVA TTC
TVA 10.00 % 1.36 0.14 1.50
ESPECES 1.50
( PASSAGE )
JEUDI 27-04-2017 15:14:10 (A EMPORTER)
Cle 3-Serv.: 3-CAISSE 2-NOTE 000591/1
Montants exprimés en euros
Faites-nous part de vos remarques à
serviceclient@areas.com
Merci de votre visite et au revoir
Areas
"
937,True,2017-02-01 10:02:00,0.6480333333333334,1.75,0.5023666666666667,"TKMNC-7861 01/02/2017 10:02
MNC
5 Rue St. John Perse
97110 POINTE A PITRE
Tél: 05 90 82 16 04
Client: Clients caisse
Vendeur: Responsable magasin
Bonjour
Carte Postale 10*15 5.00 1,75
Total brut HT: 1,61
Total Net HT: 1,61
Total TVA: 0,14
Net TTC: 1,75
8.5 sur 1,61 0,14
Paiement par Espèces CMNY=CA 2.00 EUR
Rendu 0.25
"
938,True,2017-02-23 14:24:00,0.6195333333333334,7.1,0.5009333333333333,"Tel : 02.38.7O.07.77
25 Avenue Joseph SOULAS
45800 ST JEAN DE BRAYE
TICKET/FACTURE
ARTICLES QTE EUR
Brioche pur beurre 4.00
Baguette des moissons 1.00
Baguette des moissons 1.00
Baguette 86 1.10
TOTAL EUR 7.10
Espèces 7.10
Espèce perçu: 12,10 Rendu: 5,00
% TVA HT. Brut TVA
5,50 6,73 7,10 0,37
23/02/2017 14:24 Num: 37579 Caisse: 68702
B 330 319 260 RCS BOURGES
N° TVA INTRACOMMUNAUTAIRE : FR69330319260
FRR SASU au capital de 2.000.000 euros
Rejoignez-nous
sur la page officielle
 Patàpain
"
943,True,2017-01-20 17:39:00,0.6085,37.57,0.6675666666666668,"PHARMACIE DE BEAULIEU
POTIN dominique
Centre Commercial de Beaulieu
17138 PUILBOREAU
Tel : 0546680281
Vente Directe
AVENT TET SILIC DEB VAR 2 W
5012909010948 (1 x 5,73) 5,73
NOVALAC AR 1 LAIT PDR800G ****
3401578651057 (2 x 15,92) 31,84
Total TTC 37,57
A Payer 37,57 euros
TOTAL A PAYER : 37,57 euros (246,44Fr)
Taux HT TVA TTC
20.00 4,78 0,95 5,73
5.50 30,18 1,66 31,84
CB : 37.57
Le 20/01/2017 à 17h39 Op.
sauf erreur formelle de notre part, les
produits ne sont ni repris ni échangés.
BIENTOT
MERCI POUR VOTRE VISITE
"
945,True,2015-11-07 14:32:00,0.6287999999999999,9.92,0.6675666666666668,"express
88 Rue de la Tombe Issoire
75014 PARIS
TEL: 09.67.14.08.89
uexpress.paris.tombeissoir6@systeme-u.fr
Opérateur Date Heure TPV Ticket
107 WK 07/11/15 14:32 1 149724
>>>> TRAITEUR LS UVCI
SAL.MEZ.PEN.CRUD.CUP BLINI320G 5.76 €
SDW TR.XXL THON CRUDITES 230G  2.37 €
>>>> BISCUITS SUCRES
GAUFRE.PAILLE/OR FRAMB.LU 170G  1.79 €
TOTAL 3 Article(s) 9.92 €
CARTE BANCAIRE EUR 9.92 €
11 / Taux Réduit 5.5% = 0,09 €
14 / Ventes à E. 10% = 0.74 €
AVEC LA CARTE U VOUS AURIEZ OBTENU
0.10 €
Opérateur Date Heure TPV Ticket
107 WK 07/11/15 14:33 1 149724
Ouvert du Lundi au Samedi
De 8h30 à 22h30
Le Dimanche matin de 9H00 à 13H00
Merci de votre visite
**** A bientôt ****
66234760011 49724
"
951,True,2017-02-24 12:28:14,0.6117666666666667,49.26,0.6672333333333333,"HYPER U
Coop Atlantique
Beaulieu – La Rochelle
Route de Nantes / BP 133
17285 Puilboreau Cedex
Tél : 05 46 68 03 22
Opérateur Date Heure TPV Ticket
183 RR 24/02/17 12:28 14 235020
EPICERIE
LITIERE SILICE POUR CHAT U 5L 3.73 €
375G  RATATOUILLE C 2.08 €
VELOUTE TOMATES KNORR 3X175ML 1.17 €
DOUCEUR 8 LEGUMES KN0R.3X175ML 1.17 €
PETIT POIS E.F,CAROTTE BTE
2 x 0.62 € 1,24 €
RATATOUILLE U OUV.FACILE 1/2 0.57 €
FRUITS ET LEGUMES
CHAMPIGNON BLANC PIED COUPE
0.192 kg x 3,99 €/kg 0,77 €
POIVRON PANACHE SACHET 500G 2.95 €
COURGETTE
0.610 kg x 1,99 €/kg 1,21 €
CAROTTE
1.016 kg x 0,95 €/kg 0,97 €
PAT INDUSTRIELLE
PAIN MIE SANDWICH NAT.U 550G  0.82 €
CHARC.TRAIT.SAUC.SECS L
TABOULE A L’ORIENTAL U 300G  0.85 €
PATE A TARTE FEUILLETEE U 230G 0.65 €
CREMERIE L.S.
OEUFS P.AIR MOYEN X12 2.64 €
YAOURT VANILLE X2
2 x 2.15 € 4,30 €
JUS POMMES ANDROS 2.00 €
250G  BEUR BAR 1/2SEL 1.99 €
CREME FRAICHE FLUIDE 30%MG40CL 1.63 €
POISSONNERIE
FLT MERLU BIC MEUNIERE U 220G  3.80 €
VOL.LS INDUST.
AIGUILLETTES POULET BLANC U X6 2.82 €
BOUCH.LS.INDUST.
TARTARE FAÇON BRAS 4.05 €
BOUCH.VOL.ATELIER
SAUCISSE AUX HERBES 3.47 €
LIQUIDES
TROPICANA P/P ORANGE SP VER.1L 2.49 €
EAU MINER.EVIAN 2L
3 X 0.63 € 1,89 €
TOTAL 28 Article(s) 49.26 €
BON DE REDUCTION 0.40 €
1 x 0.40 EUR
BON DE REDUCTION 0,20 €
1 x 0.20 EUR
CARTE BANCAIRE EUR 48.66 €
11 / Taux Réduit 5.5% = 2.37 € 
13 / Taux Normal 20% = 0.62 €
VOS AVANTAGES CARTE U
CODE MAGASIN : 31433
No CARTE : 8939XXXXX66786
VOS € CARTE U ACHAT
1 x 0.10 € GRACE A VOTRE AVANTAGE VISITE 0.10 €
1 x 0.10 € GRACE A VOTRE AVANTAGE PANIER 0.10 €
VOS € CARTE U PR0M0
1X 0.75 € TR0PICANA 1L 0.75 €
MONTANT ACHATS : 49.26 €
VOTRE SOLDE € CARTE U PRECEDENT : 5.60 €
VOS € CARTE U OBTENUS : 0.95 €
VOTRE NOUVEAU SOLDE € CARTE U : 6.55 €
*
Les € Carte U obtenus ce jour, seront à valoir dès
le lendemain, sur présentation de votre Carte U,
dans tous les magasins U participant au programme
de fidélité. Voir conditions à l’accueil.
TICKET A CONSERVER
GAGNEZ DES EUROS CARTE U GRACE A
VOS EXCLUSIVITES PRODUITS U
SPECIAL AIDES CULINAIRES
RENDEZ-VOUS EN MAGASIN
ET SUR MAGASINS-U.COM
(Voir conditions à l’accueil du magasin)
Date Heure TPV Ticket
183 RR 24/02/17 12:31 14 235020
Votre magasin est ouvert du
lundi au samedi de 9h à 21 h.
Merci de votre visite et à bientôt !
Les articles sont repris intacts
dans leur emballage sous 15 jours*
6631433014235020
"
966,True,2016-10-22 00:00:00,0.3759,7.0,0.671,"LE RECIF
RESTAURANT
PLAGES DES MINIMES
22/10/2016
Facture:83704 Trans:83632 Term: 1
Vous avez été servi par: Nicolas
CHOCOLAT 2x 3.50= 7.00
*TOTAL = 7.00€
*[H.T 10%: TVA 10%:]
6.36€ 0.64€
* Payé -> TOTAL BAR > 7.00€"
970,True,2016-05-31 18:54:04,0.7425666666666667,8.25,0.6725333333333333,"BON COMMMANDE - Sur Place -
Numéro Commande : 1199
GRENOBLE
Date/heure : 31/05/16 18:54:04
No kiosk : 42
Qte Article P.U Total
1 Menu Classic 8.25 8.25
Supreme Classiq
Moyenne Rustique
Sauce Tomate Basilic
ORANGINA 35cl
Total commande : 8.25 EUR
"
972,True,2016-05-26 12:44:43,0.6807666666666666,9.5,0.6680333333333334,"CB 79
A Emporter
Restaurant McDonald’s
LA ROCHELLE LES MINIMES
Pole loisirs des Minimes
Rue de la Scierie
17000 LA ROCHELLE
Tel.05.46.44.00.66 Fax.05.46.44.04.03
SIRET 41503657300020 – APE 5610C
RCS La Rochelle TVA INTRA FR77415036573
Restaurant 25000688
#CDE 79 Kiosk 45 26/05/2016 12:44:43
Qte Produit Unit Total
1 MX GrilledCheese 9.50 9.50
Grilied Cheese
Chips MxBO
Sce Potatoes
The Glace MxBOf
Total commande 9.50 EUR
dont TVA 10.00% 0.86 EUR
Merci de votre visite – A bientot
Biere soumise a TVA de 20%
"
977,True,2016-10-15 10:12:09,0.7145,19.0,0.6685333333333333,"Boulangerie - Patisserie - Salon de Thé
Les Blés d\'Or
Solène et Grégory BOUILLER
17 - Av du Lazaret - Port des Minimes
Tél : 05 46.44.63.00
Ticket 963510-1
Edité le 15/10/2016 à 10:12:09
Vendeur : EL0DIE ( 3 )
Qté Désignation Prix €
20 BAGUETTE 19.00
Total 19.00€
Hors Taxes 18.01
Reçu ESPECES (1×19.00) 19.00
TVA à 5.50% 0.99
BOULE DE PATE
VOUS REMERCIE…
"
